Sample,injection,analysis,PG,PG_mean,PG_std,Precursors,Precursors_mean,Precursors_std
A549,SC,MBR,"[5035, 4803, 4790, 4689, 4520, 4884, 4939, 5051, 4789, 4916, 4983, 4844, 4910, 5064, 4980, 4946, 4996, 5084, 4601, 4799]",4881.15,153.3682445001332,"[35963, 30227, 30237, 27456, 26382, 32237, 30725, 37060, 27802, 33839, 33731, 33121, 30980, 38051, 34248, 36221, 33874, 38020, 27931, 30272]",32418.85,3576.4000464301057
H460,SC,MBR,"[2775, 3317, 3480, 2733, 2488, 2509, 2431, 3584, 3306, 3351, 3514, 3329, 3197, 3819, 3860, 2872, 3915, 3079, 2198, 3008, 2824]",3123.285714285714,493.6697421208983,"[13936, 18456, 19934, 13766, 12379, 12903, 12163, 22414, 18506, 18379, 20904, 17969, 17833, 24097, 23587, 14913, 23630, 16734, 9411, 16490, 13464]",17231.809523809523,4206.144156101257
blank,SC,MBR,"[0, 76, 92, 98, 103, 83, 36, 473, 556, 416]",193.3,204.0996760844509,"[0, 230, 312, 287, 379, 254, 77, 1881, 2417, 1511]",734.8,863.4915942459043
